season,week,game_num,team,opponent,home_or_away,circa_line,team_total_dvoa_proj,opp_total_dvoa_proj,team_off_dvoa_proj,team_def_dvoa_proj,opp_off_dvoa_proj,opp_def_dvoa_proj,result,closing_line,line_value,pick_side,pick_confidence,notes,dvoa_diff_proj,power_rating,dvoa,record,ats_record,offensive_ranking,defensive_ranking,off_yards_per_play,def_yards_per_play,team_season,team_updated_at,opp_season,opp_updated_at,_kickoff_pt,_kickoff_sort_key,current_total_x,current_total_y,open_spread_home_x,current_spread_home_x,open_spread_home_y,current_spread_home_y,kickoff_local,venue,rest_days_home,rest_days_away,rest_days_diff,open_spread_home,open_spread_away,current_spread_home,current_spread_away,closing_spread_home,closing_spread_away,circa_spread_home,circa_spread_away,off_dvoa_home,off_dvoa_away,def_dvoa_home,def_dvoa_away,open_total,current_total,closing_total,circa_total,injuries_key_home,injuries_key_away,weather_notes,current_spread_home_odds,current_spread_away_odds,current_total_odds,circa_spread_home_odds,circa_spread_away_odds,circa_total_odds,open_line,current_spread_home_odds.1,current_spread_away_odds.1,current_total_odds.1,circa_spread_home_odds.1,circa_spread_away_odds.1,circa_total_odds.1,current_spread_home_odds.2,current_spread_away_odds.2,current_total_odds.2,circa_spread_home_odds.2,circa_spread_away_odds.2,circa_total_odds.2,current_spread_home_odds.3,current_spread_away_odds.3,current_total_odds.3,circa_spread_home_odds.3,circa_spread_away_odds.3,circa_total_odds.3,current_spread_home_odds,current_spread_away_odds,current_total_odds,circa_spread_home_odds,circa_spread_away_odds,circa_total_odds
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,,-2.5,2.5,45.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,2.0,-2.0,43.5,,,
2025,1,14,CHI,MIN,HOME,,-0.042,0.0,-0.024,-0.02,-0.107,0.107,,,,,,,-0.042,,,,,,,,,,,,,5:15 PM PT,6795.0,,,,2.5,,2.5,8:15 PM,,6,6,0,,,2.5,-2.5,,,,,-0.024,-0.107,-0.02,0.107,,,,,,,,-2.5,2.5,45.5,,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,,-2.5,2.5,45.5,,,
2025,1,15,BUF,BAL,HOME,,0.193,0.241,0.168,-0.0289999999999999,0.149,0.051,,,,,,,-0.048,,,,,,,,,,,,,5:20 PM PT,5360.0,,,,-1.5,,-1.5,8:20 PM,,6,6,0,,,-1.5,1.5,,,,,0.168,0.149,-0.0289999999999999,0.051,,,,,,,,-1.5,1.5,52.5,,,,,-1.5,1.5,52.5,,,,-1.5,1.5,52.5,,,,-1.5,1.5,52.5,,,,-1.5,1.5,52.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,-7.0,7.0,46.0,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,,4.5,-4.5,46.5,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,-7.0,7.0,46.0,,,
2025,1,16,PHI,DAL,HOME,,0.11,-0.048,0.063,0.018,-0.023,0.017,,,,,,,0.158,,,,,,,,,,,,,5:20 PM PT,1040.0,,,,-4.5,,-4.5,8:20 PM,,6,6,0,,,-4.5,4.5,,,,,0.063,-0.023,0.018,0.017,,,,,,,,4.5,-4.5,46.5,,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,,4.5,-4.5,46.5,,,
